Epoch 1 | Step 2140/4210 | Loss: 0.4365 | Acc: 0.7868 | LR: 1.09e-04
Epoch 1 | Step 2150/4210 | Loss: 0.4359 | Acc: 0.7873 | LR: 1.09e-04
Epoch 1 | Step 2160/4210 | Loss: 0.4354 | Acc: 0.7876 | LR: 1.08e-04
Epoch 1 | Step 2170/4210 | Loss: 0.4348 | Acc: 0.7880 | LR: 1.08e-04
Epoch 1 | Step 2180/4210 | Loss: 0.4343 | Acc: 0.7884 | LR: 1.07e-04
Epoch 1 | Step 2190/4210 | Loss: 0.4336 | Acc: 0.7889 | LR: 1.07e-04
Epoch 1 | Step 2200/4210 | Loss: 0.4330 | Acc: 0.7893 | LR: 1.06e-04
Epoch 1 | Step 2210/4210 | Loss: 0.4323 | Acc: 0.7898 | LR: 1.06e-04
Epoch 1 | Step 2220/4210 | Loss: 0.4319 | Acc: 0.7902 | LR: 1.05e-04
Epoch 1 | Step 2230/4210 | Loss: 0.4313 | Acc: 0.7906 | LR: 1.04e-04
Epoch 1 | Step 2240/4210 | Loss: 0.4308 | Acc: 0.7908 | LR: 1.04e-04
Epoch 1 | Step 2250/4210 | Loss: 0.4300 | Acc: 0.7913 | LR: 1.03e-04
Epoch 1 | Step 2260/4210 | Loss: 0.4294 | Acc: 0.7917 | LR: 1.03e-04
Epoch 1 | Step 2270/4210 | Loss: 0.4291 | Acc: 0.7920 | LR: 1.02e-04
Epoch 1 | Step 2280/4210 | Loss: 0.4284 | Acc: 0.7924 | LR: 1.02e-04
Epoch 1 | Step 2290/4210 | Loss: 0.4280 | Acc: 0.7927 | LR: 1.01e-04
Epoch 1 | Step 2300/4210 | Loss: 0.4274 | Acc: 0.7932 | LR: 1.01e-04
Epoch 1 | Step 2310/4210 | Loss: 0.4266 | Acc: 0.7936 | LR: 1.00e-04
Epoch 1 | Step 2320/4210 | Loss: 0.4258 | Acc: 0.7941 | LR: 9.97e-05
Epoch 1 | Step 2330/4210 | Loss: 0.4253 | Acc: 0.7944 | LR: 9.92e-05
Epoch 1 | Step 2340/4210 | Loss: 0.4252 | Acc: 0.7947 | LR: 9.87e-05
Epoch 1 | Step 2350/4210 | Loss: 0.4245 | Acc: 0.7951 | LR: 9.81e-05
Epoch 1 | Step 2360/4210 | Loss: 0.4236 | Acc: 0.7957 | LR: 9.76e-05
Epoch 1 | Step 2370/4210 | Loss: 0.4229 | Acc: 0.7962 | LR: 9.71e-05
Epoch 1 | Step 2380/4210 | Loss: 0.4224 | Acc: 0.7965 | LR: 9.65e-05
Epoch 1 | Step 2390/4210 | Loss: 0.4219 | Acc: 0.7968 | LR: 9.60e-05
Epoch 1 | Step 2400/4210 | Loss: 0.4212 | Acc: 0.7972 | LR: 9.55e-05
Epoch 1 | Step 2410/4210 | Loss: 0.4205 | Acc: 0.7977 | LR: 9.50e-05
